user_id,item_id
36016747,299941043
36016747,339969219
36016747,385466119
36016747,396992311
36022352,108132432
36022352,165547938
36022352,320379988
36022598,4132135
36022598,27136847
36022598,32966526
36022598,49002319
36022598,49546093
36022598,83760958
36022598,167584845
36022598,197488747
36022598,240844105
36022598,276874320
36022598,308640036
36022598,311674876
36022598,322127439
36022598,324701967
36022598,361432647
36034193,1604381
36034193,16793439
36034193,23601205
36034193,32585501
36034193,55825315
36034193,61629489
36034193,67076508
36034193,71796857
36034193,113833788
36034193,141118053
36034193,171876532
36034193,195065436
36034193,202743045
36034193,209323160
36034193,216674300
36034193,217643649
36034193,218031988
36034193,235930659
36034193,245680364
36034193,257886881
36034193,278421238
36034193,284918203
36034193,308318784
36034193,309816291
36034193,323095714
36034193,348936895
36034193,355033915
36034193,356023859
36034193,382418692
36034193,402601917
36034193,403084379
36058886,13706856
36058886,26299454
36058886,106582544
36058886,250013544
36058886,250847704
36058886,275215278
36058886,384709366
36058886,394915596
36061410,2217535
36061410,12489944
36061410,25692712
36061410,29199767
36061410,34162733
36061410,37149538
36061410,39107549
36061410,41882132
36061410,53436968
36061410,62225002
36061410,62305016
36061410,91134229
36061410,119486544
36061410,124517729
36061410,133086052
36061410,141666095
36061410,152338475
36061410,162374084
36061410,168062683
36061410,169139340
36061410,179359543
36061410,200850651
36061410,220850746
36061410,232008111
36061410,246490776
36061410,252845107
36061410,253598974
36061410,255304250
36061410,270144698
36061410,271197633
36061410,287495187
36061410,340934227
36061410,353028709
36061410,374235261
36061410,380998247
36061410,387911330
36088374,5712637
36088374,10789661
36088374,12490475
36088374,21914474
36088374,26730776
36088374,61109584
36088374,64715406
36088374,95502600
36088374,112332616
36088374,153804898
36088374,179642423
36088374,202394150
36088374,217932394
36088374,298552017
36088374,325107312
36088374,347127338
36088374,349893983
36088374,357021484
36106937,4496745
36106937,14087919
36106937,26545866
36106937,58727293
36106937,59430105
36106937,132910646
36106937,169540009
36106937,177145394
36106937,199562415
36106937,205405880
36106937,212642623
36106937,245229122
36106937,258700615
36106937,262576452
36106937,266092530
36106937,277922302
36106937,287946726
36106937,288181612
36106937,303205878
36106937,329206214
36106937,355292943
36106937,365100280
36106937,365798188
36106937,374372301
36106937,374886283
36106937,386082841
36106937,387924139
36106937,392162709
36106937,395809099
36106937,399858977
36111422,13017276
36111422,47680549
36111422,249330336
36111422,391203530
36113584,6086249
36113584,23687127
36113584,77198968
36113584,110902802
36113584,176492645
36113584,190718752
36113584,208198114
36113584,241715590
36113584,291834921
36113584,330788842
36121813,9699681
36121813,11816923
36121813,63116823
36121813,76213380
36121813,90701435
36121813,112921337
36121813,140337466
36121813,149372053
36121813,165637465
36121813,198981444
36121813,212102931
36121813,223761680
36121813,270876059
36121813,294575704
36121813,297034878
36121813,310912028
36121813,317575440
36121813,355491322
36121813,360043367
36121813,363043082
36121813,380271661
36121813,403640743
36123691,79458119
36123691,84202431
36123691,303205878
36123691,320674507
36135727,6703599
36135727,27169799
36135727,40001665
36135727,41020814
36135727,43794121
36135727,47726956
36135727,71875787
36135727,76213380
36135727,90802371
36135727,99536779
36135727,112080564
36135727,114420828
36135727,119674228
36135727,130217244
36135727,135104537
36135727,157305157
36135727,163900244
36135727,168856516
36135727,170456782
36135727,182983546
36135727,194589242
36135727,203699253
36135727,224806454
36135727,226894616
36135727,231642941
36135727,249976517
36135727,259063766
36135727,265710382
36135727,284175201
36135727,308640036
36135727,313434445
36135727,317448404
36135727,317575440
36135727,325907954
36135727,355491322
36135727,358649188
36135727,361128235
36135727,366902062
36135727,373241695
36135727,375958956
36135727,388924311
36135727,390012929
36135727,399672601
36140679,33254436
36140679,61107775
36140679,66818747
36140679,68763042
36140679,97655171
36140679,172292132
36140679,201107737
36140679,281073717
36140679,288298807
36140679,398269705
36147332,162338624
36148755,219522578
36148755,259013587
36161999,254848772
36173264,2217535
36173264,23460138
36173264,27136847
36173264,39183084
36173264,50783597
36173264,51438881
36173264,75441364
36173264,75884477
36173264,81659723
36173264,101268199
36173264,110902802
36173264,112921337
36173264,113041474
36173264,128120959
36173264,145174879
36173264,151115927
36173264,165773833
36173264,176492645
36173264,206007375
36173264,222924463
36173264,240844105
36173264,251870041
36173264,254848772
36173264,262576452
36173264,292971550
36173264,295390175
36173264,322554659
36173264,329330903
36173264,333379284
36173264,337319350
36173264,350701361
36173264,359078955
36173264,391336477
36173264,398927774
36178507,13765963
36178507,46716454
36178507,51005934
36178507,247894113
36178507,292534522
36178507,359680065
36178507,369899416
36178507,379111806
36178507,402029125
36179838,40757982
36179838,251976870
36185714,10541294
36185714,17313424
36185714,24592214
36185714,47639159
36185714,55331281
36185714,62353720
36185714,80405108
36185714,104533705
36185714,109421054
36185714,146046848
36185714,174017549
36185714,174248994
36185714,198981444
36185714,203328223
36185714,216674300
36185714,222262630
36185714,233576218
36185714,238017630
36185714,240693179
36185714,251741903
36185714,253375611
36185714,270743160
36185714,274075975
36185714,297620202
36185714,299838713
36185714,300555492
36185714,303959214
36185714,355033915
36185714,357835579
36185714,359680065
36185714,361681874
36185714,379788379
36185714,393301758
36191974,7758632
36191974,46684946
36191974,61629489
36191974,106310603
36191974,143741074
36191974,200961283
36191974,344695118
36191974,345065338
36191974,375245896
36191974,396567651
36203258,24409363
36203258,26299454
36203258,30472883
36203258,110902802
36203258,119486544
36203258,151238752
36203258,234586768
36203258,236589635
36203258,240372533
36203258,292971550
36203258,296167123
36203258,296344783
36203258,321090773
36203258,328715502
36203258,353924995
36203258,354215817
36203258,380985268
36203258,387316318
36203258,393723781
36209907,12677588
36209907,40959510
36209907,61034558
36209907,61109584
36209907,131786712
36209907,140562952
36209907,145210267
36209907,147803093
36209907,149592297
36209907,166758361
36209907,173351864
36209907,173394740
36209907,202856110
36209907,209749073
36209907,232692778
36209907,241715590
36209907,245023408
36209907,257127207
36209907,270882795
36209907,284435633
36209907,288298807
36209907,291385196
36209907,297608239
36209907,297937458
36209907,302297245
36209907,305551029
36209907,314295535
36209907,333761422
36209907,338069066
36209907,355172359
36209907,361481652
36209907,374235261
36209907,382647081
36209907,393301758
36215529,55147778
36215529,112671462
36215529,298222274
36215529,361681874
36215529,383044329
36219425,155307074
36219425,167959300
36219425,294182375
36219425,320956021
36229727,14742649
36229727,20633708
36229727,40725183
36229727,48590053
36229727,51267923
36229727,53317233
36229727,72789998
36229727,81966990
36229727,83576695
36229727,113391175
36229727,143007483
36229727,158795258
36229727,167959300
36229727,170456782
36229727,190012612
36229727,192097955
36229727,205405880
36229727,221170614
36229727,224703402
36229727,227003686
36229727,286508984
36229727,316872916
36229727,341553047
36229727,364524121
36229727,380998247
36229727,391936421
36229727,403980947
36229727,403997986
36248161,2217535
36248161,80796732
36248161,93633093
36248161,123601142
36248161,135104537
36248161,182983546
36248161,217213194
36276513,123601142
36276513,135104537
36276513,349051058
36287818,17746045
36287818,36833507
36287818,47529813
36287818,53519783
36287818,75651186
36287818,89313832
36287818,112921337
36287818,117850055
36287818,121045554
36287818,135104537
36287818,146913219
36287818,177493483
36287818,186706961
36287818,191218967
36287818,245023408
36287818,258973396
36287818,283895311
36287818,308640036
36287818,355491322
36287818,359432313
36287818,372923256
36287818,381649990
36287818,388998815
36312535,89070719
36312535,144916652
36312535,267426194
36312535,302947266
36312535,308196458
36312535,319890565
36312535,323892338
36312535,371221966
36312535,399435811
36313120,154877894
36313120,270983374
36313120,380567901
36313120,397670044
36328591,150697113
36328591,239702618
36328591,245934818
36328591,367714616
36330239,379217262
36356418,10563085
36358942,25692712
36358942,27589268
36358942,170099017
36358942,216674300
36358942,344605348
36358942,355033915
36401601,10702833
36401601,18460590
36401601,23086936
36401601,36833507
36401601,51069545
36401601,57641022
36401601,80459151
36401601,121833595
36401601,166790818
36401601,261074774
36401601,298504332
36401601,330353613
36401601,383044329
36403590,2217535
36403590,70479193
36403590,112921337
36403590,135104537
36403590,171592567
36403590,213114367
36403590,294127257
36409669,15072196
36409669,29086158
36409669,86979190
36409669,137026615
36409669,147192957
36409669,151269797
36409669,156068510
36409669,159865439
36409669,166790818
36409669,168690126
36409669,176492645
36409669,222794490
36409669,226219907
36409669,231337200
36409669,232625104
36409669,250289765
36409669,254946526
36409669,266378432
36409669,270325627
36409669,276636269
36409669,290674865
36409669,299984691
36409669,303425409
36409669,313891623
36409669,327885992
36409669,368043518
36409669,393471346
36416298,102119786
36416298,109686069
36442529,13700747
36442529,67897568
36442529,89884623
36442529,126097731
36442529,152651725
36442529,207817630
36442529,217213194
36442529,220453414
36442529,228690210
36442529,234778195
36442529,265587649
36442529,265662369
36442529,356495899
36442529,391336477
36459731,597862
36459731,64025406
36459731,92591550
36459731,109686069
36459731,154463803
36459731,167924543
36459731,242575272
36459731,246897221
36459731,267077543
36459731,277603675
36459731,308815312
36459731,316660061
36459731,320212416
36459731,321946830
36459731,330807277
36459731,352508338
36459731,368098781
36459731,375907189
36459731,379135711
36459731,380929005
36459731,386082841
36465131,58406264
36465131,314132817
36465131,325242534
36498662,37728953
36498662,38436927
36498662,74664832
36498662,78848741
36498662,95054180
36498662,105102608
36498662,105325282
36498662,106747907
36498662,110890246
36498662,145045951
36498662,157867469
36498662,184181655
36498662,204515907
36498662,221109774
36498662,308318784
36498662,326968821
36498662,327974438
36498662,357835579
36498662,358649188
36498662,364664770
36498662,373241695
36498662,379709412
36498662,382509196
36498662,384095074
36498662,388203760
36498662,391735142
36498662,399858977
36498662,402601917
36524064,1786448
36524064,18166882
36524064,27169799
36524064,27589268
36524064,30732188
36524064,39395933
36524064,40757982
36524064,54808213
36524064,97383754
36524064,117604391
36524064,121398351
36524064,134062066
36524064,135782234
36524064,148172335
36524064,156144194
36524064,157771701
36524064,159719475
36524064,167610108
36524064,174382313
36524064,177730689
36524064,178403619
36524064,184181655
36524064,192043151
36524064,198066140
36524064,201824792
36524064,207744812
36524064,207916347
36524064,217192527
36524064,219607303
36524064,226792876
36524064,227649173
36524064,233945050
36524064,239702618
36524064,245751477
36524064,253375611
36524064,270876059
36524064,273046045
36524064,277465013
36524064,281220728
36524064,309532667
36524064,310333023
36524064,321653079
36524064,327610712
36524064,327974438
36524064,345019645
36524064,348602749
36524064,355214927
36524064,359066654
36524064,361681874
36524064,371249674
36524064,374235261
36524064,377735493
36524064,382509196
36524064,387841357
36530737,10969099
36530737,216674300
36530737,229589320
36530737,258775135
36561782,58727293
36571367,97655171
36571367,172292132
36577224,4496745
36577224,62112497
36577224,213799573
36577224,233661160
36594355,9699681
36594355,113391175
36594355,127286543
36594355,151115927
36594355,181070822
36594355,247422667
36594355,249081280
36594355,250847704
36594355,286067341
36594355,296469249
36641911,66399540
36641911,203328223
36641911,224861726
36641911,333028913
36661777,18460590
36661777,174737288
36661777,202856110
36661777,243424856
36661777,259529189
36661777,281179024
36664089,68021
36664089,47596038
36664089,110700103
36664089,223667336
36664089,373848814
36664089,394132934
36680928,143940562
36680928,227855212
36680928,277922302
36680928,280054537
36680928,285163048
36680928,323892338
36680928,371221966
36693327,73896236
36693327,173017202
36693327,247951012
36693327,349891206
36693327,403761194
36696186,36833507
36696186,112962456
36696186,119073682
36696186,188179833
36696186,199971212
36696186,248721507
36696186,250365405
36696186,257913315
36696186,265710382
36696186,355292943
36696186,372399781
36696186,374137608
36696186,387911330
36696186,397409776
36723448,27136847
36723448,149776574
36723448,231570794
36723448,231642941
36723448,291085016
36723448,353986692
36723448,390787728
36728801,6806499
36728801,24592214
36728801,34384544
36728801,85040213
36728801,110902802
36728801,120339152
36728801,135104537
36728801,146046848
36728801,151139268
36728801,158716964
36728801,166790818
36728801,212079674
36728801,219607303
36728801,225502378
36728801,241467394
36728801,253375611
36728801,256805783
36728801,260771593
36728801,299836688
36728801,343109466
36728801,377299100
36728801,380068088
36731024,299941043
36773664,32010825
36773664,108736076
36773664,126097731
36773664,141670915
36773664,175957535
36773664,205118210
36773664,267426194
36773664,335309109
36773664,381649990
36797719,25412158
36797719,57623736
36797719,80065507
36797719,80096214
36797719,80298158
36797719,80796732
36797719,111748337
36797719,114175151
36797719,123601142
36797719,160828164
36797719,161458821
36797719,163756677
36797719,178942129
36797719,223293993
36797719,224806454
36797719,230590262
36797719,244596513
36797719,253555260
36797719,275450912
36797719,323938073
36797719,342518760
36797719,349051058
36797719,357514939
36797719,360165495
36797719,368123858
36797719,368876718
36821780,19330377
36821780,59542161
36821780,63116823
36821780,100507254
36821780,113194033
36821780,135426525
36821780,136444548
36821780,150697113
36821780,174017549
36821780,297620202
36821780,388998815
36855645,84890299
36855645,92047526
36855645,123538186
36855645,125666923
36855645,125783339
36855645,283895311
36855645,354178866
36867812,27136847
36867812,27364659
36867812,40001665
36867812,90802371
36867812,97449556
36867812,97655171
36867812,128186279
36867812,131678888
36867812,152338475
36867812,157305157
36867812,255903719
36867812,270172053
36867812,312378155
36867812,320379988
36867812,374205375
36867812,385639810
36874412,69537807
36874412,119073682
36874412,223068912
36874412,233165169
36874412,294552533
36874412,374370335
36874412,374886283
36874906,213114367
36874906,349893983
36874906,350186246
36886015,28789203
36886015,36514673
36886015,43080451
36886015,45562796
36886015,50568085
36886015,74419456
36886015,95502600
36886015,104231463
36886015,139704869
36886015,161824530
36886015,186030843
36886015,200106453
36886015,206855739
36886015,264469913
36886015,323938073
36886015,349051058
36886015,349891206
36886015,374890725
36922559,157314992
36926619,135104537
36933597,87762164
36933597,106111753
36933597,149088823
36933597,172292132
36933597,176492645
36933597,180845961
36933597,195579191
36933597,249480376
36933597,251150455
36933597,270075227
36933597,367688593
36933597,372084584
36933597,380567901
36933597,387911330
36933597,395942655
36942459,6315620
36942459,9699681
36942459,30844954
36942459,33446286
36942459,41020814
36942459,42686215
36942459,45410811
36942459,57474847
36942459,62104247
36942459,62529829
36942459,108132432
36942459,111288107
36942459,122671392
36942459,168132929
36942459,177061393
36942459,199054073
36942459,205270614
36942459,208021869
36942459,244696280
36942459,255820525
36942459,269729611
36942459,277495502
36942459,279641771
36942459,286812386
36942459,292971550
36942459,296344783
36942459,306963778
36942459,331207597
36942459,333290460
36942459,340301313
36942459,340934227
36942459,360165495
36942459,362992752
36942459,388579678
36952963,25412158
36952963,56913325
36952963,63211735
36952963,79920049
36952963,104087250
36952963,105535174
36952963,111748337
36952963,128936840
36952963,176842457
36952963,199754519
36952963,209854710
36952963,217192527
36952963,232031553
36952963,244283806
36952963,342518760
36986111,58412397
36986111,85794087
36986111,93253523
36986111,109218575
36986111,114175151
36986111,122671392
36986111,138556151
36986111,199562415
36986111,233072153
36986111,237237023
36986111,325907954
37005580,24592214
37005580,202743045
37006225,2217535
37006225,40001665
37006225,112405561
37006225,112921337
37006225,135104537
37006225,139969414
37006225,182983546
37006225,202699156
37006225,381649990
37012367,326508184
37039424,175957535
37039424,225604253
37039424,280122104
37039424,395082504
37062391,47529813
37062391,92373264
37062391,343142989
37092700,17319599
37092700,42881486
37092700,49546093
37092700,83760958
37092700,179642423
37093659,4707700
37093659,6086249
37093659,20168241
37093659,28717282
37093659,42811359
37093659,54960667
37093659,61107775
37093659,65637624
37093659,73117374
37093659,92047526
37093659,93336990
37093659,106310603
37093659,109375962
37093659,115052027
37093659,152338475
37093659,153804898
37093659,158214065
37093659,164666227
37093659,168352498
37093659,172292132
37093659,177730689
37093659,187350700
37093659,239820553
37093659,240068990
37093659,250289765
37093659,270325627
37093659,273158202
37093659,276636269
37093659,284397215
37093659,305244413
37093659,308943193
37093659,311674876
37093659,325242534
37093659,352664231
37093659,361681874
37093659,378505512
37093659,378562212
37111891,30734894
37111891,97944240
37111891,128936840
37111891,144680816
37111891,205723745
37111891,369714487
37111891,379217262
37121101,10541294
37121101,12359066
37121101,12990050
37121101,17313424
37121101,17319599
37121101,23928381
37121101,31689578
37121101,39424712
37121101,42095523
37121101,48482777
37121101,55165524
37121101,58412397
37121101,58563195
37121101,80096214
37121101,83735493
37121101,90334951
37121101,116692157
37121101,123966622
37121101,128262140
37121101,155332198
37121101,161381626
37121101,168790475
37121101,187982741
37121101,195881564
37121101,200850651
37121101,221170614
37121101,227293932
37121101,229589320
37121101,239548243
37121101,240058813
37121101,241351317
37121101,247894113
37121101,285078605
37121101,297125346
37121101,311840745
37121101,313155430
37121101,320409806
37121101,323888124
37121101,331062386
37121101,336957457
37121101,344526578
37121101,345143863
37121101,351145288
37121101,357514939
37121101,360165495
37121101,363549261
37121101,365329807
37121101,367129811
37121101,374593338
37121101,379135711
37121101,388703181
37121101,390094316
37121101,392396606
37121101,397409776
37145761,2445821
37145761,24125614
37145761,43080451
37145761,72860474
37145761,105672427
37145761,138919202
37145761,164834991
37145761,173525858
37145761,178942129
37145761,216776169
37145761,266563574
37145761,327885992
37145761,349891206
37164198,10484143
37164198,15277921
37164198,26669847
37164198,48643688
37164198,50153640
37164198,101111316
37164198,116964280
37164198,155824595
37164198,173751059
37164198,189333632
37164198,233509915
37164198,245368175
37164198,254946526
37164198,265470522
37164198,275877831
37164198,290467803
37164198,299989384
37164198,314120250
37164198,317388292
37164198,327316660
37164198,330058678
37164198,361294001
37164198,375907189
37164198,376621091
37164198,382411450
37188049,21398014
37188049,25510737
37188049,100710871
37188049,108884864
37188049,120086936
37188049,139842374
37188049,202856110
37188049,206007375
37188049,250558449
37188049,276814884
37188049,290674865
37188049,330588695
37188049,361294001
37197766,477546
37197766,6703599
37197766,36719502
37197766,62628113
37197766,92099389
37197766,105247979
37197766,164834991
37197766,204349606
37197766,209323160
37197766,211694829
37197766,225813663
37197766,235931476
37197766,239702618
37197766,275450912
37197766,276288540
37197766,329330903
37197766,330110104
37197766,361932569
37197766,379134558
37197766,400423512
37197766,403502182
37213199,356747
37213199,5712637
37213199,25846765
37213199,27136847
37213199,27364659
37213199,27438354
37213199,32010825
37213199,61107775
37213199,66818747
37213199,76597480
37213199,87762164
37213199,89070719
37213199,92220991
37213199,97449556
37213199,97655171
37213199,112921337
37213199,150869468
37213199,151115927
37213199,165009345
37213199,167772047
37213199,173519695
37213199,177730689
37213199,179642423
37213199,180633088
37213199,191218967
37213199,196561211
37213199,209323160
37213199,211794368
37213199,217932394
37213199,235488224
37213199,279721697
37213199,299605275
37213199,325913635
37213199,326962630
37213199,328733828
37213199,337566569
37213199,350186246
37213199,355491322
37213199,356495899
37213199,368435503
37213199,381327323
37213199,386019379
37213199,388596512
37213199,393663385
37213199,402601917
37217199,8087636
37217199,10356907
37217199,17607309
37217199,36719502
37217199,37961477
37217199,40790202
37217199,43056423
37217199,44437660
37217199,49002319
37217199,51340708
37217199,54960667
37217199,90754020
37217199,98700654
37217199,109421054
37217199,109686069
37217199,115196105
37217199,122602256
37217199,130926067
37217199,135436446
37217199,150823353
37217199,159719475
37217199,169395944
37217199,175935352
37217199,189225802
37217199,196643789
37217199,210684882
37217199,214104205
37217199,246172513
37217199,250558449
37217199,264469913
37217199,287619559
37217199,292892569
37217199,297620202
37217199,311674876
37217199,313385001
37217199,338721544
37217199,357643165
37248524,17712290
37248524,46480880
37248524,84508768
37248524,298332235
37248524,314903844
37248524,321886986
37248524,342598663
37248524,357104534
37252955,22073212
37252955,64979385
37252955,66399540
37252955,175092669
37252955,353381230
37252955,353924995
37267625,10484143
37267625,65888369
37267625,82410121
37267625,88699598
37267625,92099389
37267625,104087250
37267625,105535174
37267625,170831857
37267625,239342258
37267625,244283806
37267625,250013544
37267625,267763744
37267625,273516989
37267625,314903844
37267625,328488636
37267625,390634710
37273399,33254436
37273399,42793829
37273399,58362246
37273399,59969971
37273399,93672624
37273399,132910646
37273399,148182503
37273399,175740486
37273399,216064280
37273399,224806454
37273399,302297245
37273399,321646366
37273399,331677344
37273399,343072323
37273399,377904031
37276172,70207966
37276172,165028631
37276172,284175201
37276172,318056567
37276172,340693758
37303219,9441572
37303219,25674162
37303219,67014213
37303219,67070936
37303219,87416014
37303219,103896481
37303219,206007375
37303219,208198114
37303219,213733236
37303219,249480376
37303219,286638586
37303219,304204032
37309589,1369096
37309589,6197594
37309589,28406469
37309589,54507422
37309589,84394667
37309589,127286543
37309589,135104537
37309589,157305157
37309589,175935352
37309589,185006002
37309589,200431945
37309589,224798793
37309589,275450912
37309589,306660372
37309589,308318784
37309589,324643738
37309589,342041385
37309589,382647081
37309589,385827324
37309589,388203760
37309589,392390623
37347239,21916616
37347239,93253523
37347239,102969825
37347239,213180990
37347239,246897221
37347239,329330903
37347239,331780200
37347239,387911330
37352560,14136232
37352560,39058359
37352560,58412397
37352560,92047526
37352560,106028536
37352560,225604253
37352560,314903844
37352560,340804993
37374363,64979385
37374363,65482073
37374363,255903719
37374363,279026839
37385058,2217535
37385058,105597366
37385058,112921337
37385058,151115927
37385058,200072022
37385058,223407577
37385058,240844105
37385058,284918203
37385058,347745633
37385058,390787728
37401113,19377699
37401113,59324154
37401113,67282381
37401113,109259240
37401113,115653903
37401113,125666923
37401113,136444548
37401113,149592297
37401113,155320214
37401113,167703724
37401113,191499032
37401113,204881279
37401113,205324785
37401113,208600040
37401113,239820553
37401113,240693179
37401113,281013722
37401113,283146851
37401113,292454294
37401113,303122842
37401113,312846844
37401113,315883753
37401113,319114888
37401113,326479806
37401113,331062386
37401113,344195291
37401113,351063370
37401113,366387080
37401113,395823298
37401113,400034362
37407111,2891416
37407111,14658802
37407111,49731596
37407111,245680364
37407111,250847704
37424427,28145579
37424427,42444067
37424427,91061153
37424427,106747907
37424427,108385699
37424427,113833788
37424427,139173984
37424427,145210267
37424427,146046848
37424427,150697113
37424427,152338475
37424427,171876532
37424427,184181655
37424427,195490115
37424427,236978740
37424427,238017630
37424427,297534053
37424427,300555492
37424427,303205878
37424427,332351164
37424427,351953172
37424427,359680065
37424427,380501784
37424427,388203760
37424427,401707722
37431134,215556701
37439539,9699681
37439539,55232425
37439539,66189388
37439539,107432891
37439539,111748337
37439539,168651658
37439539,179349755
37439539,226792876
37439539,256448363
37439539,262112219
37439539,296378545
37439539,317723255
37439539,370626465
37449739,16793439
37449739,228871808
37449739,236829390
37449739,311499821
37449739,372187035
37454396,32478808
37454396,49170799
37454396,58727293
37454396,64979385
37454396,80796732
37454396,98656648
37454396,101832705
37454396,102523652
37454396,102698053
37454396,107389907
37454396,155376032
37454396,187350700
37454396,208715196
37454396,216189219
37454396,239702618
37454396,244188612
37454396,257127207
37454396,348602749
37454396,352508338
37454396,355292943
37454396,361432647
37454396,372095534
37454396,381746013
37454396,387666828
37454396,395541039
37476456,25510737
37476456,64577165
37476456,98580129
37476456,206565604
37476456,271690266
37476456,275450912
37476456,277423728
37476456,285206285
37476456,379217262
37478232,3757197
37478232,13572460
37478232,14941167
37478232,30734894
37478232,43794121
37478232,43897399
37478232,71357362
37478232,82633751
37478232,96054474
37478232,126110614
37478232,137746297
37478232,139053624
37478232,143403329
37478232,144680816
37478232,146655418
37478232,153931888
37478232,159903136
37478232,162344535
37478232,190382268
37478232,206078212
37478232,206114896
37478232,206478800
37478232,207753636
37478232,208129404
37478232,211694829
37478232,227855212
37478232,236327590
37478232,236718731
37478232,241351317
37478232,241599064
37478232,247894113
37478232,249748293
37478232,266092530
37478232,279848518
37478232,281013722
37478232,284654514
37478232,285206285
37478232,313528515
37478232,318056567
37478232,323360057
37478232,327877706
37478232,330711864
37478232,347177591
37478232,347312690
37478232,348943456
37478232,371456011
37478232,374593338
37478232,379135711
37478232,379217262
37478232,383044329
37478232,393909192
37478232,394092734
37515271,217052828
37515271,283895311
37515271,297608239
37515271,339550882
37515271,362957809
37527972,134058902
37527972,165101425
37527972,197757650
37527972,310925651
37527972,388998815
37538825,9375535
37538825,178699616
37538825,259151887
37538825,328583503
37538825,393121183
37571237,45302142
37571237,106310603
37571237,113153774
37571237,118706323
37571237,186030843
37571237,199342450
37571237,202027958
37571237,209991894
37571237,212580135
37571237,272691522
37571237,308943193
37571237,309532880
37571237,349933473
37571237,372318596
37605904,20168241
37605904,175627215
37605904,276636269
37623476,63168224
37623476,108815240
37623476,121230841
37623476,144237934
37623476,257968586
37623476,259750355
37623476,288298807
37623476,352145855
37623476,390001730
37644304,10894674
37644304,106510308
37644304,107389907
37644304,197757650
37659974,14930797
37659974,35324248
37659974,50972488
37659974,75681830
37659974,125666923
37659974,137746297
37659974,146706668
37659974,159675270
37659974,165547938
37659974,173017202
37659974,209323160
37659974,214020661
37659974,223422285
37659974,272416495
37659974,274351081
37659974,350542188
37659974,372095534
37659974,380567901
37663224,14941167
37663224,28145579
37663224,29981494
37663224,35048437
37663224,42444067
37663224,56592382
37663224,68922513
37663224,72789998
37663224,75483942
37663224,77149702
37663224,80796732
37663224,96328499
37663224,107170739
37663224,108385699
37663224,120339152
37663224,135104537
37663224,152963640
37663224,162148157
37663224,169882801
37663224,184181655
37663224,186194916
37663224,187928939
37663224,191060595
37663224,199638061
37663224,200431945
37663224,205405880
37663224,205977947
37663224,207419286
37663224,217349537
37663224,219108737
37663224,221109774
37663224,236718731
37663224,254267667
37663224,271682143
37663224,272477158
37663224,277922302
37663224,286067341
37663224,297822055
37663224,298504332
37663224,314903844
37663224,325907954
37663224,329260872
37663224,329330903
37663224,330872722
37663224,350506065
37663224,353313089
37663224,358649188
37663224,368036178
37663224,368876718
37663224,372095534
37663224,380271661
37663224,389067557
37663224,398895770
37663224,399858977
37672460,100855113
37672460,101940413
37672460,138066404
37672460,150382313
37686547,8393818
37686547,106028536
37686547,128599903
37686547,151919189
37686547,261484161
37686547,262231580
37686547,290692064
37686547,299040457
37698625,14069739
37698625,16134119
37698625,23086936
37698625,37668556
37698625,40492778
37698625,46442908
37698625,49546093
37698625,60944515
37698625,66917388
37698625,84508768
37698625,88564751
37698625,90754020
37698625,94051729
37698625,105172160
37698625,118770909
37698625,126097731
37698625,126758786
37698625,145858087
37698625,151139268
37698625,164561810
37698625,190669010
37698625,198594139
37698625,206855739
37698625,212908469
37698625,216674300
37698625,240506341
37698625,259063766
37698625,263707202
37698625,265662369
37698625,267818285
37698625,270075227
37698625,273714910
37698625,312953751
37698625,318069223
37698625,320409806
37698625,324009688
37698625,329954917
37698625,334658370
37698625,344605348
37698625,353214462
37698625,355033915
37698625,376124759
37698625,383354522
37698625,402998374
37710250,24186131
37710250,105788052
37802476,80446342
37802476,98656648
37802476,302256354
37802476,314903844
37802476,355624974
37802476,357104534
37821174,2663855
37821174,52159576
37821174,61629489
37821174,63304739
37821174,81966990
37821174,108884864
37821174,150526907
37821174,151081301
37821174,154663286
37821174,227274596
37821174,242196263
37821174,253886544
37821174,284435633
37821174,333694557
37821174,342468572
37821174,352508338
37821174,355877455
37821174,361294001
37821174,363709974
37854290,477546
37854290,71285955
37854290,91061153
37854290,219690249
37854290,255972488
37854290,288219839
37861536,20328279
37861536,23687127
37861536,34887409
37861536,35060668
37861536,71285955
37861536,87615063
37861536,92682030
37861536,151115927
37861536,169402261
37861536,170367570
37861536,171609567
37861536,211694829
37861536,217052828
37861536,228512437
37861536,242004223
37861536,243834718
37861536,245229122
37861536,284807602
37861536,297937458
37861536,298951063
37861536,307358241
37861536,311840745
37861536,321901588
37861536,324434027
37861536,340815920
37861536,358565383
37861536,359564973
37861536,378562212
37861536,391336477
37861536,394532140
37861536,396022851
37868022,13034214
37868022,27589268
37868022,38167681
37868022,41539905
37868022,42084698
37868022,94323263
37868022,121735760
37868022,131904115
37868022,157314992
37868022,209323160
37868022,211950407
37868022,212377492
37868022,247739492
37868022,250558449
37868022,284175201
37868022,297125346
37868022,317723255
37868022,323165676
37868022,363928744
37868022,372708414
37868022,377299100
37872668,16836123
37872668,76973584
37872668,80499754
37872668,126097731
37872668,165028631
37872668,183337242
37872668,228871808
37872668,239342258
37872668,250847704
37872668,270075227
37872668,275215278
37872668,276874320
37872668,280122104
37872668,296751981
37872668,312988111
37872668,314830147
37872668,350186246
37872668,353381230
37872668,353924995
37872668,372340902
37872668,379192835
37872668,395215583
37886546,13017276
